timestamp_utc,forecast_mw
2026-06-10T00:00:00Z,42548.87
2026-06-10T01:00:00Z,43275.33
2026-06-10T02:00:00Z,44783.36
2026-06-10T03:00:00Z,48685.89
2026-06-10T04:00:00Z,52962.96
2026-06-10T05:00:00Z,55153.88
2026-06-10T06:00:00Z,57038.0
2026-06-10T07:00:00Z,58214.95
2026-06-10T08:00:00Z,57967.7
2026-06-10T09:00:00Z,57236.21
2026-06-10T10:00:00Z,55583.91
2026-06-10T11:00:00Z,53954.36
2026-06-10T12:00:00Z,52360.04
2026-06-10T13:00:00Z,51860.79
2026-06-10T14:00:00Z,51146.43
2026-06-10T15:00:00Z,52004.28
2026-06-10T16:00:00Z,53591.82
2026-06-10T17:00:00Z,52989.26
2026-06-10T18:00:00Z,50494.2
2026-06-10T19:00:00Z,47957.36
2026-06-10T20:00:00Z,45427.15
2026-06-10T21:00:00Z,43696.98
2026-06-10T22:00:00Z,42237.24
2026-06-10T23:00:00Z,41166.45
